context_name,context_frame,camera_id,image_index,condition
16793466851577046940_2800_000_2820_000,1559178310337555,0,15915,"Day,Clear"
16793466851577046940_2800_000_2820_000,1559178310337555,1,15916,"Day,Clear"
16793466851577046940_2800_000_2820_000,1559178310337555,2,15917,"Day,Clear"
16793466851577046940_2800_000_2820_000,1559178314137560,0,15918,"Day,Clear"
16793466851577046940_2800_000_2820_000,1559178314137560,1,15919,"Day,Clear"
16793466851577046940_2800_000_2820_000,1559178314137560,2,15920,"Day,Clear"
16793466851577046940_2800_000_2820_000,1559178314537570,0,15921,"Day,Clear"
16793466851577046940_2800_000_2820_000,1559178314537570,1,15922,"Day,Clear"
16793466851577046940_2800_000_2820_000,1559178314537570,2,15923,"Day,Clear"
16793466851577046940_2800_000_2820_000,1559178314737619,0,15924,"Day,Clear"
16793466851577046940_2800_000_2820_000,1559178314737619,1,15925,"Day,Clear"
16793466851577046940_2800_000_2820_000,1559178314737619,2,15926,"Day,Clear"
16793466851577046940_2800_000_2820_000,1559178314937627,0,15927,"Day,Clear"
16793466851577046940_2800_000_2820_000,1559178314937627,1,15928,"Day,Clear"
16793466851577046940_2800_000_2820_000,1559178314937627,2,15929,"Day,Clear"
16793466851577046940_2800_000_2820_000,1559178315337598,0,15930,"Day,Clear"
16793466851577046940_2800_000_2820_000,1559178315337598,1,15931,"Day,Clear"
16793466851577046940_2800_000_2820_000,1559178315337598,2,15932,"Day,Clear"
16793466851577046940_2800_000_2820_000,1559178319137718,0,15933,"Day,Clear"
16793466851577046940_2800_000_2820_000,1559178319137718,1,15934,"Day,Clear"
16793466851577046940_2800_000_2820_000,1559178319137718,2,15935,"Day,Rainy"
16793466851577046940_2800_000_2820_000,1559178319537473,0,15936,"Day,Clear"
16793466851577046940_2800_000_2820_000,1559178319537473,1,15937,"Day,Clear"
16793466851577046940_2800_000_2820_000,1559178319537473,2,15938,"Day,Clear"
16793466851577046940_2800_000_2820_000,1559178319737408,0,15939,"Day,Clear"
16793466851577046940_2800_000_2820_000,1559178319737408,1,15940,"Day,Clear"
16793466851577046940_2800_000_2820_000,1559178319737408,2,15941,"Day,Clear"
16793466851577046940_2800_000_2820_000,1559178319937454,0,15942,"Day,Clear"
16793466851577046940_2800_000_2820_000,1559178319937454,1,15943,"Day,Clear"
16793466851577046940_2800_000_2820_000,1559178319937454,2,15944,"Day,Clear"
16793466851577046940_2800_000_2820_000,1559178320337583,0,15945,"Day,Clear"
16793466851577046940_2800_000_2820_000,1559178320337583,1,15946,"Day,Clear"
16793466851577046940_2800_000_2820_000,1559178320337583,2,15947,"Day,Clear"
16797668128356194527_2430_390_2450_390,1507250480713016,0,15948,"Day,Clear"
16797668128356194527_2430_390_2450_390,1507250480713016,1,15949,"Night,Clear"
16797668128356194527_2430_390_2450_390,1507250480713016,2,15950,"Day,Clear"
16797668128356194527_2430_390_2450_390,1507250481113088,0,15951,"Day,Clear"
16797668128356194527_2430_390_2450_390,1507250481113088,1,15952,"Night,Clear"
16797668128356194527_2430_390_2450_390,1507250481113088,2,15953,"Day,Clear"
16797668128356194527_2430_390_2450_390,1507250481313085,0,15954,"Day,Clear"
16797668128356194527_2430_390_2450_390,1507250481313085,1,15955,"Night,Clear"
16797668128356194527_2430_390_2450_390,1507250481313085,2,15956,"Night,Clear"
16797668128356194527_2430_390_2450_390,1507250481513024,0,15957,"Day,Clear"
16797668128356194527_2430_390_2450_390,1507250481513024,1,15958,"Night,Clear"
16797668128356194527_2430_390_2450_390,1507250481513024,2,15959,"Night,Clear"
16797668128356194527_2430_390_2450_390,1507250481912904,0,15960,"Day,Clear"
16797668128356194527_2430_390_2450_390,1507250481912904,1,15961,"Night,Clear"
16797668128356194527_2430_390_2450_390,1507250481912904,2,15962,"Night,Clear"
16797668128356194527_2430_390_2450_390,1507250485712409,0,15963,"Day,Clear"
16797668128356194527_2430_390_2450_390,1507250485712409,1,15964,"Night,Clear"
16797668128356194527_2430_390_2450_390,1507250485712409,2,15965,"Day,Clear"
16797668128356194527_2430_390_2450_390,1507250486112373,0,15966,"Day,Clear"
16797668128356194527_2430_390_2450_390,1507250486112373,1,15967,"Night,Clear"
16797668128356194527_2430_390_2450_390,1507250486112373,2,15968,"Day,Clear"
16797668128356194527_2430_390_2450_390,1507250486312340,0,15969,"Day,Clear"
16797668128356194527_2430_390_2450_390,1507250486312340,1,15970,"Day,Clear"
16797668128356194527_2430_390_2450_390,1507250486312340,2,15971,"Day,Clear"
16797668128356194527_2430_390_2450_390,1507250486512375,0,15972,"Day,Clear"
16797668128356194527_2430_390_2450_390,1507250486512375,1,15973,"Night,Clear"
16797668128356194527_2430_390_2450_390,1507250486512375,2,15974,"Day,Clear"
16797668128356194527_2430_390_2450_390,1507250486912480,0,15975,"Day,Clear"
16797668128356194527_2430_390_2450_390,1507250486912480,1,15976,"Night,Clear"
16797668128356194527_2430_390_2450_390,1507250486912480,2,15977,"Day,Clear"
16797668128356194527_2430_390_2450_390,1507250490712847,0,15978,"Day,Clear"
16797668128356194527_2430_390_2450_390,1507250490712847,1,15979,"Night,Clear"
16797668128356194527_2430_390_2450_390,1507250490712847,2,15980,"Day,Clear"
16797668128356194527_2430_390_2450_390,1507250491112821,0,15981,"Day,Clear"
16797668128356194527_2430_390_2450_390,1507250491112821,1,15982,"Night,Clear"
16797668128356194527_2430_390_2450_390,1507250491112821,2,15983,"Day,Clear"
16797668128356194527_2430_390_2450_390,1507250491312849,0,15984,"Day,Clear"
16797668128356194527_2430_390_2450_390,1507250491312849,1,15985,"Night,Clear"
16797668128356194527_2430_390_2450_390,1507250491312849,2,15986,"Day,Clear"
16797668128356194527_2430_390_2450_390,1507250491512837,0,15987,"Day,Clear"
16797668128356194527_2430_390_2450_390,1507250491512837,1,15988,"Night,Clear"
16797668128356194527_2430_390_2450_390,1507250491512837,2,15989,"Day,Clear"
16797668128356194527_2430_390_2450_390,1507250491912839,0,15990,"Day,Clear"
16797668128356194527_2430_390_2450_390,1507250491912839,1,15991,"Night,Clear"
16797668128356194527_2430_390_2450_390,1507250491912839,2,15992,"Day,Clear"
16797668128356194527_2430_390_2450_390,1507250495712820,0,15993,"Day,Clear"
16797668128356194527_2430_390_2450_390,1507250495712820,1,15994,"Night,Clear"
16797668128356194527_2430_390_2450_390,1507250495712820,2,15995,"Day,Clear"
16797668128356194527_2430_390_2450_390,1507250496112926,0,15996,"Day,Clear"
16797668128356194527_2430_390_2450_390,1507250496112926,1,15997,"Day,Clear"
16797668128356194527_2430_390_2450_390,1507250496112926,2,15998,"Day,Clear"
16797668128356194527_2430_390_2450_390,1507250496313003,0,15999,"Day,Clear"
16797668128356194527_2430_390_2450_390,1507250496313003,1,16000,"Night,Clear"
16797668128356194527_2430_390_2450_390,1507250496313003,2,16001,"Day,Clear"
16797668128356194527_2430_390_2450_390,1507250496513009,0,16002,"Day,Clear"
16797668128356194527_2430_390_2450_390,1507250496513009,1,16003,"Night,Clear"
16797668128356194527_2430_390_2450_390,1507250496513009,2,16004,"Day,Clear"
16797668128356194527_2430_390_2450_390,1507250496912962,0,16005,"Day,Clear"
16797668128356194527_2430_390_2450_390,1507250496912962,1,16006,"Night,Clear"
16797668128356194527_2430_390_2450_390,1507250496912962,2,16007,"Day,Clear"
16801666784196221098_2480_000_2500_000,1553533080769615,0,16008,"Day,Clear"
16801666784196221098_2480_000_2500_000,1553533080769615,1,16009,"Day,Cloudy"
16801666784196221098_2480_000_2500_000,1553533080769615,2,16010,"Day,Rainy"
16801666784196221098_2480_000_2500_000,1553533081169578,0,16011,"Day,Clear"
16801666784196221098_2480_000_2500_000,1553533081169578,1,16012,"Day,Clear"
16801666784196221098_2480_000_2500_000,1553533081169578,2,16013,"Day,Clear"
16801666784196221098_2480_000_2500_000,1553533081369543,0,16014,"Day,Clear"
16801666784196221098_2480_000_2500_000,1553533081369543,1,16015,"Day,Cloudy"
16801666784196221098_2480_000_2500_000,1553533081369543,2,16016,"Day,Rainy"
16801666784196221098_2480_000_2500_000,1553533081569488,0,16017,"Day,Clear"
16801666784196221098_2480_000_2500_000,1553533081569488,1,16018,"Day,Cloudy"
16801666784196221098_2480_000_2500_000,1553533081569488,2,16019,"Day,Rainy"
16801666784196221098_2480_000_2500_000,1553533081969567,0,16020,"Day,Clear"
16801666784196221098_2480_000_2500_000,1553533081969567,1,16021,"Day,Cloudy"
16801666784196221098_2480_000_2500_000,1553533081969567,2,16022,"Day,Rainy"
16801666784196221098_2480_000_2500_000,1553533085769274,0,16023,"Day,Cloudy"
16801666784196221098_2480_000_2500_000,1553533085769274,1,16024,"Day,Cloudy"
16801666784196221098_2480_000_2500_000,1553533085769274,2,16025,"Day,Clear"
16801666784196221098_2480_000_2500_000,1553533086169287,0,16026,"Day,Cloudy"
16801666784196221098_2480_000_2500_000,1553533086169287,1,16027,"Day,Foggy"
16801666784196221098_2480_000_2500_000,1553533086169287,2,16028,"Day,Clear"
16801666784196221098_2480_000_2500_000,1553533086369300,0,16029,"Day,Cloudy"
16801666784196221098_2480_000_2500_000,1553533086369300,1,16030,"Day,Cloudy"
16801666784196221098_2480_000_2500_000,1553533086369300,2,16031,"Day,Clear"
16801666784196221098_2480_000_2500_000,1553533086569307,0,16032,"Day,Cloudy"
16801666784196221098_2480_000_2500_000,1553533086569307,1,16033,"Day,Cloudy"
16801666784196221098_2480_000_2500_000,1553533086569307,2,16034,"Day,Clear"
16801666784196221098_2480_000_2500_000,1553533086969396,0,16035,"Day,Cloudy"
16801666784196221098_2480_000_2500_000,1553533086969396,1,16036,"Day,Clear"
16801666784196221098_2480_000_2500_000,1553533086969396,2,16037,"Day,Clear"
16801666784196221098_2480_000_2500_000,1553533090774658,0,16038,"Day,Clear"
16801666784196221098_2480_000_2500_000,1553533090774658,1,16039,"Day,Clear"
16801666784196221098_2480_000_2500_000,1553533090774658,2,16040,"Day,Clear"
16801666784196221098_2480_000_2500_000,1553533091175101,0,16041,"Day,Clear"
16801666784196221098_2480_000_2500_000,1553533091175101,1,16042,"Day,Clear"
16801666784196221098_2480_000_2500_000,1553533091175101,2,16043,"Day,Clear"
16801666784196221098_2480_000_2500_000,1553533091375337,0,16044,"Day,Clear"
16801666784196221098_2480_000_2500_000,1553533091375337,1,16045,"Day,Clear"
16801666784196221098_2480_000_2500_000,1553533091375337,2,16046,"Day,Clear"
16801666784196221098_2480_000_2500_000,1553533091575678,0,16047,"Day,Clear"
16801666784196221098_2480_000_2500_000,1553533091575678,1,16048,"Day,Clear"
16801666784196221098_2480_000_2500_000,1553533091575678,2,16049,"Day,Rainy"
16801666784196221098_2480_000_2500_000,1553533091976559,0,16050,"Day,Clear"
16801666784196221098_2480_000_2500_000,1553533091976559,1,16051,"Day,Clear"
16801666784196221098_2480_000_2500_000,1553533091976559,2,16052,"Day,Rainy"
16801666784196221098_2480_000_2500_000,1553533095783415,0,16053,"Day,Clear"
16801666784196221098_2480_000_2500_000,1553533095783415,1,16054,"Night,Rainy"
16801666784196221098_2480_000_2500_000,1553533095783415,2,16055,"Day,Clear"
16801666784196221098_2480_000_2500_000,1553533096183800,0,16056,"Day,Clear"
16801666784196221098_2480_000_2500_000,1553533096183800,1,16057,"Night,Rainy"
16801666784196221098_2480_000_2500_000,1553533096183800,2,16058,"Day,Foggy"
16801666784196221098_2480_000_2500_000,1553533096383949,0,16059,"Day,Clear"
16801666784196221098_2480_000_2500_000,1553533096383949,1,16060,"Night,Clear"
16801666784196221098_2480_000_2500_000,1553533096383949,2,16061,"Day,Clear"
16801666784196221098_2480_000_2500_000,1553533096584067,0,16062,"Day,Clear"
16801666784196221098_2480_000_2500_000,1553533096584067,1,16063,"Day,Clear"
16801666784196221098_2480_000_2500_000,1553533096584067,2,16064,"Day,Rainy"
16801666784196221098_2480_000_2500_000,1553533096984272,0,16065,"Day,Clear"
16801666784196221098_2480_000_2500_000,1553533096984272,1,16066,"Day,Cloudy"
16801666784196221098_2480_000_2500_000,1553533096984272,2,16067,"Day,Clear"
16873108320324977627_780_000_800_000,1558140893698874,0,16068,"Day,Clear"
16873108320324977627_780_000_800_000,1558140893698874,1,16069,"Day,Clear"
16873108320324977627_780_000_800_000,1558140893698874,2,16070,"Day,Clear"
16873108320324977627_780_000_800_000,1558140894098887,0,16071,"Day,Clear"
16873108320324977627_780_000_800_000,1558140894098887,1,16072,"Day,Clear"
16873108320324977627_780_000_800_000,1558140894098887,2,16073,"Day,Clear"
16873108320324977627_780_000_800_000,1558140894298868,0,16074,"Day,Clear"
16873108320324977627_780_000_800_000,1558140894298868,1,16075,"Day,Clear"
16873108320324977627_780_000_800_000,1558140894298868,2,16076,"Day,Clear"
16873108320324977627_780_000_800_000,1558140894498876,0,16077,"Day,Clear"
16873108320324977627_780_000_800_000,1558140894498876,1,16078,"Day,Clear"
16873108320324977627_780_000_800_000,1558140894498876,2,16079,"Day,Clear"
16873108320324977627_780_000_800_000,1558140894898815,0,16080,"Day,Clear"
16873108320324977627_780_000_800_000,1558140894898815,1,16081,"Day,Clear"
16873108320324977627_780_000_800_000,1558140894898815,2,16082,"Day,Clear"
16873108320324977627_780_000_800_000,1558140898698634,0,16083,"Day,Clear"
16873108320324977627_780_000_800_000,1558140898698634,1,16084,"Day,Clear"
16873108320324977627_780_000_800_000,1558140898698634,2,16085,"Day,Clear"
16873108320324977627_780_000_800_000,1558140899098979,0,16086,"Day,Clear"
16873108320324977627_780_000_800_000,1558140899098979,1,16087,"Day,Clear"
16873108320324977627_780_000_800_000,1558140899098979,2,16088,"Day,Rainy"
16873108320324977627_780_000_800_000,1558140899299097,0,16089,"Day,Clear"
16873108320324977627_780_000_800_000,1558140899299097,1,16090,"Day,Clear"
16873108320324977627_780_000_800_000,1558140899299097,2,16091,"Day,Rainy"
16873108320324977627_780_000_800_000,1558140899499170,0,16092,"Day,Clear"
16873108320324977627_780_000_800_000,1558140899499170,1,16093,"Day,Clear"
16873108320324977627_780_000_800_000,1558140899499170,2,16094,"Day,Rainy"
16873108320324977627_780_000_800_000,1558140899899263,0,16095,"Day,Clear"
16873108320324977627_780_000_800_000,1558140899899263,1,16096,"Day,Clear"
16873108320324977627_780_000_800_000,1558140899899263,2,16097,"Day,Clear"
16873108320324977627_780_000_800_000,1558140903698796,0,16098,"Day,Clear"
16873108320324977627_780_000_800_000,1558140903698796,1,16099,"Day,Clear"
16873108320324977627_780_000_800_000,1558140903698796,2,16100,"Day,Clear"
16873108320324977627_780_000_800_000,1558140904098769,0,16101,"Day,Clear"
16873108320324977627_780_000_800_000,1558140904098769,1,16102,"Day,Clear"
16873108320324977627_780_000_800_000,1558140904098769,2,16103,"Day,Clear"
16873108320324977627_780_000_800_000,1558140904298730,0,16104,"Day,Clear"
16873108320324977627_780_000_800_000,1558140904298730,1,16105,"Day,Clear"
16873108320324977627_780_000_800_000,1558140904298730,2,16106,"Day,Clear"
16873108320324977627_780_000_800_000,1558140904498697,0,16107,"Day,Clear"
16873108320324977627_780_000_800_000,1558140904498697,1,16108,"Day,Clear"
16873108320324977627_780_000_800_000,1558140904498697,2,16109,"Day,Clear"
16873108320324977627_780_000_800_000,1558140904898689,0,16110,"Day,Clear"
16873108320324977627_780_000_800_000,1558140904898689,1,16111,"Day,Clear"
16873108320324977627_780_000_800_000,1558140904898689,2,16112,"Day,Clear"
16873108320324977627_780_000_800_000,1558140908698865,0,16113,"Day,Clear"
16873108320324977627_780_000_800_000,1558140908698865,1,16114,"Day,Clear"
16873108320324977627_780_000_800_000,1558140908698865,2,16115,"Day,Clear"
16873108320324977627_780_000_800_000,1558140909098841,0,16116,"Day,Clear"
16873108320324977627_780_000_800_000,1558140909098841,1,16117,"Day,Clear"
16873108320324977627_780_000_800_000,1558140909098841,2,16118,"Day,Clear"
16873108320324977627_780_000_800_000,1558140909298844,0,16119,"Day,Clear"
16873108320324977627_780_000_800_000,1558140909298844,1,16120,"Day,Clear"
16873108320324977627_780_000_800_000,1558140909298844,2,16121,"Day,Clear"
16873108320324977627_780_000_800_000,1558140909498843,0,16122,"Day,Clear"
16873108320324977627_780_000_800_000,1558140909498843,1,16123,"Day,Clear"
16873108320324977627_780_000_800_000,1558140909498843,2,16124,"Day,Clear"
16873108320324977627_780_000_800_000,1558140909898787,0,16125,"Day,Clear"
16873108320324977627_780_000_800_000,1558140909898787,1,16126,"Day,Clear"
16873108320324977627_780_000_800_000,1558140909898787,2,16127,"Day,Clear"
16911037681440249335_700_000_720_000,1552920976028843,0,16128,"Day,Clear"
16911037681440249335_700_000_720_000,1552920976028843,1,16129,"Day,Clear"
16911037681440249335_700_000_720_000,1552920976028843,2,16130,"Day,Clear"
16911037681440249335_700_000_720_000,1552920976229571,0,16131,"Day,Clear"
16911037681440249335_700_000_720_000,1552920976229571,1,16132,"Day,Clear"
16911037681440249335_700_000_720_000,1552920976229571,2,16133,"Day,Clear"
16911037681440249335_700_000_720_000,1552920976430415,0,16134,"Day,Clear"
16911037681440249335_700_000_720_000,1552920976430415,1,16135,"Day,Clear"
16911037681440249335_700_000_720_000,1552920976430415,2,16136,"Day,Clear"
16911037681440249335_700_000_720_000,1552920976832706,0,16137,"Day,Clear"
16911037681440249335_700_000_720_000,1552920976832706,1,16138,"Day,Clear"
16911037681440249335_700_000_720_000,1552920976832706,2,16139,"Day,Clear"
16911037681440249335_700_000_720_000,1552920980548091,0,16140,"Day,Clear"
16911037681440249335_700_000_720_000,1552920980548091,1,16141,"Day,Clear"
