image_index,context_name,context_frame,camera_id,condition
14670,16345319168590318167_1420_000_1440_000,1553525897109342,0,"Day,Sunny"
14671,16345319168590318167_1420_000_1440_000,1553525897109342,1,"Day,Snowy"
14672,16345319168590318167_1420_000_1440_000,1553525897109342,2,"Day,Sunny"
14673,16345319168590318167_1420_000_1440_000,1553525897310104,0,"Day,Sunny"
14674,16345319168590318167_1420_000_1440_000,1553525897310104,1,"Day,Snowy"
14675,16345319168590318167_1420_000_1440_000,1553525897310104,2,"Day,Sunny"
14676,16345319168590318167_1420_000_1440_000,1553525897510952,0,"Day,Sunny"
14677,16345319168590318167_1420_000_1440_000,1553525897510952,1,"Day,Sunny"
14678,16345319168590318167_1420_000_1440_000,1553525897510952,2,"Day,Sunny"
14679,16345319168590318167_1420_000_1440_000,1553525897912753,0,"Day,Sunny"
14680,16345319168590318167_1420_000_1440_000,1553525897912753,1,"Day,Sunny"
14681,16345319168590318167_1420_000_1440_000,1553525897912753,2,"Day,Sunny"
14682,16345319168590318167_1420_000_1440_000,1553525901727455,0,"Day,Sunny"
14683,16345319168590318167_1420_000_1440_000,1553525901727455,1,"Day,Sunny"
14684,16345319168590318167_1420_000_1440_000,1553525901727455,2,"Day,Sunny"
14685,16345319168590318167_1420_000_1440_000,1553525902127875,0,"Day,Sunny"
14686,16345319168590318167_1420_000_1440_000,1553525902127875,1,"Day,Sunny"
14687,16345319168590318167_1420_000_1440_000,1553525902127875,2,"Day,Sunny"
14688,16345319168590318167_1420_000_1440_000,1553525902327918,0,"Day,Sunny"
14689,16345319168590318167_1420_000_1440_000,1553525902327918,1,"Day,Sunny"
14690,16345319168590318167_1420_000_1440_000,1553525902327918,2,"Day,Sunny"
14691,16345319168590318167_1420_000_1440_000,1553525902527963,0,"Day,Sunny"
14692,16345319168590318167_1420_000_1440_000,1553525902527963,1,"Day,Sunny"
14693,16345319168590318167_1420_000_1440_000,1553525902527963,2,"Day,Sunny"
14694,16345319168590318167_1420_000_1440_000,1553525902927858,0,"Day,Sunny"
14695,16345319168590318167_1420_000_1440_000,1553525902927858,1,"Day,Sunny"
14696,16345319168590318167_1420_000_1440_000,1553525902927858,2,"Day,Sunny"
14697,16345319168590318167_1420_000_1440_000,1553525906727394,0,"Day,Sunny"
14698,16345319168590318167_1420_000_1440_000,1553525906727394,1,"Day,Sunny"
14699,16345319168590318167_1420_000_1440_000,1553525906727394,2,"Day,Sunny"
14700,16345319168590318167_1420_000_1440_000,1553525907127476,0,"Day,Sunny"
14701,16345319168590318167_1420_000_1440_000,1553525907127476,1,"Day,Sunny"
14702,16345319168590318167_1420_000_1440_000,1553525907127476,2,"Day,Sunny"
14703,16345319168590318167_1420_000_1440_000,1553525907327507,0,"Day,Sunny"
14704,16345319168590318167_1420_000_1440_000,1553525907327507,1,"Day,Sunny"
14705,16345319168590318167_1420_000_1440_000,1553525907327507,2,"Day,Sunny"
14706,16345319168590318167_1420_000_1440_000,1553525907527524,0,"Day,Sunny"
14707,16345319168590318167_1420_000_1440_000,1553525907527524,1,"Day,Sunny"
14708,16345319168590318167_1420_000_1440_000,1553525907527524,2,"Day,Sunny"
14709,16345319168590318167_1420_000_1440_000,1553525907927503,0,"Day,Sunny"
14710,16345319168590318167_1420_000_1440_000,1553525907927503,1,"Day,Sunny"
14711,16345319168590318167_1420_000_1440_000,1553525907927503,2,"Day,Sunny"
14712,16345319168590318167_1420_000_1440_000,1553525911728034,0,"Day,Sunny"
14713,16345319168590318167_1420_000_1440_000,1553525911728034,1,"Day,Sunny"
14714,16345319168590318167_1420_000_1440_000,1553525911728034,2,"Day,Sunny"
14715,16345319168590318167_1420_000_1440_000,1553525912128849,0,"Day,Rainy"
14716,16345319168590318167_1420_000_1440_000,1553525912128849,1,"Day,Sunny"
14717,16345319168590318167_1420_000_1440_000,1553525912128849,2,"Day,Sunny"
14718,16345319168590318167_1420_000_1440_000,1553525912329216,0,"Day,Sunny"
14719,16345319168590318167_1420_000_1440_000,1553525912329216,1,"Day,Sunny"
14720,16345319168590318167_1420_000_1440_000,1553525912329216,2,"Day,Sunny"
14721,16345319168590318167_1420_000_1440_000,1553525912529567,0,"Day,Rainy"
14722,16345319168590318167_1420_000_1440_000,1553525912529567,1,"Day,Sunny"
14723,16345319168590318167_1420_000_1440_000,1553525912529567,2,"Day,Sunny"
14724,16345319168590318167_1420_000_1440_000,1553525912930184,0,"Day,Rainy"
14725,16345319168590318167_1420_000_1440_000,1553525912930184,1,"Day,Sunny"
14726,16345319168590318167_1420_000_1440_000,1553525912930184,2,"Day,Sunny"
14727,16372013171456210875_5631_040_5651_040,1507156232020246,0,"Day,Sunny"
14728,16372013171456210875_5631_040_5651_040,1507156232020246,1,"Day,Sunny"
14729,16372013171456210875_5631_040_5651_040,1507156232020246,2,"Day,Sunny"
14730,16372013171456210875_5631_040_5651_040,1507156232420211,0,"Day,Sunny"
14731,16372013171456210875_5631_040_5651_040,1507156232420211,1,"Day,Sunny"
14732,16372013171456210875_5631_040_5651_040,1507156232420211,2,"Day,Sunny"
14733,16372013171456210875_5631_040_5651_040,1507156232620169,0,"Day,Sunny"
14734,16372013171456210875_5631_040_5651_040,1507156232620169,1,"Day,Sunny"
14735,16372013171456210875_5631_040_5651_040,1507156232620169,2,"Day,Sunny"
14736,16372013171456210875_5631_040_5651_040,1507156232820121,0,"Day,Sunny"
14737,16372013171456210875_5631_040_5651_040,1507156232820121,1,"Day,Sunny"
14738,16372013171456210875_5631_040_5651_040,1507156232820121,2,"Day,Sunny"
14739,16372013171456210875_5631_040_5651_040,1507156233219970,0,"Day,Sunny"
14740,16372013171456210875_5631_040_5651_040,1507156233219970,1,"Day,Sunny"
14741,16372013171456210875_5631_040_5651_040,1507156233219970,2,"Day,Sunny"
14742,16372013171456210875_5631_040_5651_040,1507156237018153,0,"Day,Sunny"
14743,16372013171456210875_5631_040_5651_040,1507156237018153,1,"Day,Sunny"
14744,16372013171456210875_5631_040_5651_040,1507156237018153,2,"Day,Sunny"
14745,16372013171456210875_5631_040_5651_040,1507156237417680,0,"Day,Sunny"
14746,16372013171456210875_5631_040_5651_040,1507156237417680,1,"Day,Sunny"
14747,16372013171456210875_5631_040_5651_040,1507156237417680,2,"Day,Sunny"
14748,16372013171456210875_5631_040_5651_040,1507156237617529,0,"Day,Sunny"
14749,16372013171456210875_5631_040_5651_040,1507156237617529,1,"Day,Sunny"
14750,16372013171456210875_5631_040_5651_040,1507156237617529,2,"Day,Sunny"
14751,16372013171456210875_5631_040_5651_040,1507156237817342,0,"Day,Sunny"
14752,16372013171456210875_5631_040_5651_040,1507156237817342,1,"Day,Sunny"
14753,16372013171456210875_5631_040_5651_040,1507156237817342,2,"Day,Sunny"
14754,16372013171456210875_5631_040_5651_040,1507156238217049,0,"Day,Sunny"
14755,16372013171456210875_5631_040_5651_040,1507156238217049,1,"Day,Sunny"
14756,16372013171456210875_5631_040_5651_040,1507156238217049,2,"Day,Sunny"
14757,16372013171456210875_5631_040_5651_040,1507156242014818,0,"Day,Sunny"
14758,16372013171456210875_5631_040_5651_040,1507156242014818,1,"Day,Sunny"
14759,16372013171456210875_5631_040_5651_040,1507156242014818,2,"Day,Sunny"
14760,16372013171456210875_5631_040_5651_040,1507156242414822,0,"Day,Sunny"
14761,16372013171456210875_5631_040_5651_040,1507156242414822,1,"Day,Sunny"
14762,16372013171456210875_5631_040_5651_040,1507156242414822,2,"Day,Sunny"
14763,16372013171456210875_5631_040_5651_040,1507156242614707,0,"Day,Sunny"
14764,16372013171456210875_5631_040_5651_040,1507156242614707,1,"Day,Sunny"
14765,16372013171456210875_5631_040_5651_040,1507156242614707,2,"Day,Sunny"
14766,16372013171456210875_5631_040_5651_040,1507156242814559,0,"Day,Sunny"
14767,16372013171456210875_5631_040_5651_040,1507156242814559,1,"Day,Sunny"
14768,16372013171456210875_5631_040_5651_040,1507156242814559,2,"Day,Sunny"
14769,16372013171456210875_5631_040_5651_040,1507156243214149,0,"Day,Sunny"
14770,16372013171456210875_5631_040_5651_040,1507156243214149,1,"Day,Sunny"
14771,16372013171456210875_5631_040_5651_040,1507156243214149,2,"Day,Sunny"
14772,16372013171456210875_5631_040_5651_040,1507156247012800,0,"Day,Sunny"
14773,16372013171456210875_5631_040_5651_040,1507156247012800,1,"Day,Sunny"
14774,16372013171456210875_5631_040_5651_040,1507156247012800,2,"Day,Sunny"
14775,16372013171456210875_5631_040_5651_040,1507156247412951,0,"Day,Sunny"
14776,16372013171456210875_5631_040_5651_040,1507156247412951,1,"Day,Sunny"
14777,16372013171456210875_5631_040_5651_040,1507156247412951,2,"Day,Sunny"
14778,16372013171456210875_5631_040_5651_040,1507156247612952,0,"Day,Sunny"
14779,16372013171456210875_5631_040_5651_040,1507156247612952,1,"Day,Sunny"
14780,16372013171456210875_5631_040_5651_040,1507156247612952,2,"Day,Sunny"
14781,16372013171456210875_5631_040_5651_040,1507156247812981,0,"Day,Sunny"
14782,16372013171456210875_5631_040_5651_040,1507156247812981,1,"Day,Sunny"
14783,16372013171456210875_5631_040_5651_040,1507156247812981,2,"Day,Sunny"
14784,16372013171456210875_5631_040_5651_040,1507156248212976,0,"Day,Sunny"
14785,16372013171456210875_5631_040_5651_040,1507156248212976,1,"Day,Sunny"
14786,16372013171456210875_5631_040_5651_040,1507156248212976,2,"Day,Sunny"
14787,16388696051060074747_140_000_160_000,1550077229648851,0,"Day,Rainy"
14788,16388696051060074747_140_000_160_000,1550077229648851,1,"Night,Rainy"
14789,16388696051060074747_140_000_160_000,1550077229648851,2,"Day,Foggy"
14790,16388696051060074747_140_000_160_000,1550077230048823,0,"Day,Rainy"
14791,16388696051060074747_140_000_160_000,1550077230048823,1,"Day,Rainy"
14792,16388696051060074747_140_000_160_000,1550077230048823,2,"Day,Rainy"
14793,16388696051060074747_140_000_160_000,1550077230248793,0,"Day,Rainy"
14794,16388696051060074747_140_000_160_000,1550077230248793,1,"Day,Rainy"
14795,16388696051060074747_140_000_160_000,1550077230248793,2,"Day,Rainy"
14796,16388696051060074747_140_000_160_000,1550077230448836,0,"Day,Rainy"
14797,16388696051060074747_140_000_160_000,1550077230448836,1,"Day,Rainy"
14798,16388696051060074747_140_000_160_000,1550077230448836,2,"Day,Rainy"
14799,16388696051060074747_140_000_160_000,1550077230848917,0,"Day,Rainy"
14800,16388696051060074747_140_000_160_000,1550077230848917,1,"Day,Rainy"
14801,16388696051060074747_140_000_160_000,1550077230848917,2,"Day,Rainy"
14802,16388696051060074747_140_000_160_000,1550077234648797,0,"Day,Rainy"
14803,16388696051060074747_140_000_160_000,1550077234648797,1,"Day,Rainy"
14804,16388696051060074747_140_000_160_000,1550077234648797,2,"Day,Rainy"
14805,16388696051060074747_140_000_160_000,1550077235048812,0,"Day,Rainy"
14806,16388696051060074747_140_000_160_000,1550077235048812,1,"Day,Rainy"
14807,16388696051060074747_140_000_160_000,1550077235048812,2,"Day,Rainy"
14808,16388696051060074747_140_000_160_000,1550077235248852,0,"Day,Rainy"
14809,16388696051060074747_140_000_160_000,1550077235248852,1,"Day,Rainy"
14810,16388696051060074747_140_000_160_000,1550077235248852,2,"Day,Rainy"
14811,16388696051060074747_140_000_160_000,1550077235448898,0,"Day,Rainy"
14812,16388696051060074747_140_000_160_000,1550077235448898,1,"Day,Rainy"
14813,16388696051060074747_140_000_160_000,1550077235448898,2,"Day,Foggy"
14814,16388696051060074747_140_000_160_000,1550077235848981,0,"Day,Rainy"
14815,16388696051060074747_140_000_160_000,1550077235848981,1,"Day,Rainy"
14816,16388696051060074747_140_000_160_000,1550077235848981,2,"Day,Rainy"
14817,16388696051060074747_140_000_160_000,1550077239649281,0,"Day,Rainy"
14818,16388696051060074747_140_000_160_000,1550077239649281,1,"Day,Rainy"
14819,16388696051060074747_140_000_160_000,1550077239649281,2,"Day,Rainy"
14820,16388696051060074747_140_000_160_000,1550077240049169,0,"Day,Rainy"
14821,16388696051060074747_140_000_160_000,1550077240049169,1,"Day,Rainy"
14822,16388696051060074747_140_000_160_000,1550077240049169,2,"Day,Rainy"
14823,16388696051060074747_140_000_160_000,1550077240249102,0,"Day,Rainy"
14824,16388696051060074747_140_000_160_000,1550077240249102,1,"Day,Rainy"
14825,16388696051060074747_140_000_160_000,1550077240249102,2,"Day,Foggy"
14826,16388696051060074747_140_000_160_000,1550077240448959,0,"Day,Rainy"
14827,16388696051060074747_140_000_160_000,1550077240448959,1,"Day,Rainy"
14828,16388696051060074747_140_000_160_000,1550077240448959,2,"Day,Rainy"
14829,16388696051060074747_140_000_160_000,1550077240848707,0,"Day,Rainy"
14830,16388696051060074747_140_000_160_000,1550077240848707,1,"Day,Rainy"
14831,16388696051060074747_140_000_160_000,1550077240848707,2,"Day,Rainy"
14832,16388696051060074747_140_000_160_000,1550077244648439,0,"Day,Rainy"
14833,16388696051060074747_140_000_160_000,1550077244648439,1,"Day,Rainy"
14834,16388696051060074747_140_000_160_000,1550077244648439,2,"Day,Rainy"
14835,16388696051060074747_140_000_160_000,1550077245048496,0,"Day,Rainy"
14836,16388696051060074747_140_000_160_000,1550077245048496,1,"Day,Foggy"
14837,16388696051060074747_140_000_160_000,1550077245048496,2,"Day,Rainy"
14838,16388696051060074747_140_000_160_000,1550077245248500,0,"Day,Rainy"
14839,16388696051060074747_140_000_160_000,1550077245248500,1,"Day,Rainy"
14840,16388696051060074747_140_000_160_000,1550077245248500,2,"Day,Rainy"
14841,16388696051060074747_140_000_160_000,1550077245448494,0,"Day,Rainy"
14842,16388696051060074747_140_000_160_000,1550077245448494,1,"Day,Foggy"
14843,16388696051060074747_140_000_160_000,1550077245448494,2,"Day,Rainy"
14844,16388696051060074747_140_000_160_000,1550077245848470,0,"Day,Rainy"
14845,16388696051060074747_140_000_160_000,1550077245848470,1,"Day,Rainy"
14846,16388696051060074747_140_000_160_000,1550077245848470,2,"Day,Rainy"
14847,16403578704435467513_5133_870_5153_870,1507664371065023,0,"Day,Sunny"
14848,16403578704435467513_5133_870_5153_870,1507664371065023,1,"Day,Sunny"
14849,16403578704435467513_5133_870_5153_870,1507664371065023,2,"Day,Sunny"
14850,16403578704435467513_5133_870_5153_870,1507664371464977,0,"Day,Sunny"
14851,16403578704435467513_5133_870_5153_870,1507664371464977,1,"Day,Sunny"
14852,16403578704435467513_5133_870_5153_870,1507664371464977,2,"Day,Sunny"
14853,16403578704435467513_5133_870_5153_870,1507664371664940,0,"Day,Sunny"
14854,16403578704435467513_5133_870_5153_870,1507664371664940,1,"Day,Sunny"
14855,16403578704435467513_5133_870_5153_870,1507664371664940,2,"Day,Sunny"
14856,16403578704435467513_5133_870_5153_870,1507664371864934,0,"Day,Sunny"
14857,16403578704435467513_5133_870_5153_870,1507664371864934,1,"Day,Sunny"
14858,16403578704435467513_5133_870_5153_870,1507664371864934,2,"Day,Sunny"
14859,16403578704435467513_5133_870_5153_870,1507664372264845,0,"Day,Sunny"
14860,16403578704435467513_5133_870_5153_870,1507664372264845,1,"Day,Sunny"
14861,16403578704435467513_5133_870_5153_870,1507664372264845,2,"Day,Sunny"
14862,16403578704435467513_5133_870_5153_870,1507664376061236,0,"Day,Sunny"
14863,16403578704435467513_5133_870_5153_870,1507664376061236,1,"Day,Sunny"
14864,16403578704435467513_5133_870_5153_870,1507664376061236,2,"Day,Sunny"
14865,16403578704435467513_5133_870_5153_870,1507664376460823,0,"Day,Sunny"
14866,16403578704435467513_5133_870_5153_870,1507664376460823,1,"Day,Sunny"
14867,16403578704435467513_5133_870_5153_870,1507664376460823,2,"Day,Sunny"
14868,16403578704435467513_5133_870_5153_870,1507664376660665,0,"Day,Sunny"
14869,16403578704435467513_5133_870_5153_870,1507664376660665,1,"Day,Sunny"
14870,16403578704435467513_5133_870_5153_870,1507664376660665,2,"Day,Sunny"
14871,16403578704435467513_5133_870_5153_870,1507664376860553,0,"Day,Sunny"
14872,16403578704435467513_5133_870_5153_870,1507664376860553,1,"Day,Sunny"
14873,16403578704435467513_5133_870_5153_870,1507664376860553,2,"Day,Sunny"
14874,16403578704435467513_5133_870_5153_870,1507664377260168,0,"Day,Sunny"
14875,16403578704435467513_5133_870_5153_870,1507664377260168,1,"Day,Sunny"
14876,16403578704435467513_5133_870_5153_870,1507664377260168,2,"Day,Sunny"
14877,16403578704435467513_5133_870_5153_870,1507664381055761,0,"Day,Sunny"
14878,16403578704435467513_5133_870_5153_870,1507664381055761,1,"Day,Sunny"
14879,16403578704435467513_5133_870_5153_870,1507664381055761,2,"Day,Sunny"
14880,16403578704435467513_5133_870_5153_870,1507664381455390,0,"Day,Sunny"
14881,16403578704435467513_5133_870_5153_870,1507664381455390,1,"Day,Sunny"
14882,16403578704435467513_5133_870_5153_870,1507664381455390,2,"Day,Sunny"
14883,16403578704435467513_5133_870_5153_870,1507664381655242,0,"Day,Sunny"
14884,16403578704435467513_5133_870_5153_870,1507664381655242,1,"Day,Sunny"
14885,16403578704435467513_5133_870_5153_870,1507664381655242,2,"Day,Sunny"
14886,16403578704435467513_5133_870_5153_870,1507664381855177,0,"Day,Sunny"
14887,16403578704435467513_5133_870_5153_870,1507664381855177,1,"Day,Sunny"
14888,16403578704435467513_5133_870_5153_870,1507664381855177,2,"Day,Sunny"
14889,16403578704435467513_5133_870_5153_870,1507664382254947,0,"Day,Sunny"
14890,16403578704435467513_5133_870_5153_870,1507664382254947,1,"Day,Sunny"
14891,16403578704435467513_5133_870_5153_870,1507664382254947,2,"Day,Sunny"
14892,16403578704435467513_5133_870_5153_870,1507664386054140,0,"Day,Sunny"
14893,16403578704435467513_5133_870_5153_870,1507664386054140,1,"Day,Sunny"
14894,16403578704435467513_5133_870_5153_870,1507664386054140,2,"Day,Sunny"
14895,16403578704435467513_5133_870_5153_870,1507664386453983,0,"Day,Sunny"
14896,16403578704435467513_5133_870_5153_870,1507664386453983,1,"Day,Sunny"
14897,16403578704435467513_5133_870_5153_870,1507664386453983,2,"Day,Sunny"
14898,16403578704435467513_5133_870_5153_870,1507664386653932,0,"Day,Sunny"
14899,16403578704435467513_5133_870_5153_870,1507664386653932,1,"Day,Sunny"
14900,16403578704435467513_5133_870_5153_870,1507664386653932,2,"Day,Sunny"
14901,16403578704435467513_5133_870_5153_870,1507664386853904,0,"Day,Sunny"
14902,16403578704435467513_5133_870_5153_870,1507664386853904,1,"Day,Sunny"
14903,16403578704435467513_5133_870_5153_870,1507664386853904,2,"Day,Sunny"
14904,16403578704435467513_5133_870_5153_870,1507664387253982,0,"Day,Sunny"
14905,16403578704435467513_5133_870_5153_870,1507664387253982,1,"Day,Sunny"
14906,16403578704435467513_5133_870_5153_870,1507664387253982,2,"Day,Sunny"
14907,16435050660165962165_3635_310_3655_310,1507073817426441,0,"Day,Sunny"
14908,16435050660165962165_3635_310_3655_310,1507073817426441,1,"Day,Sunny"
14909,16435050660165962165_3635_310_3655_310,1507073817426441,2,"Day,Sunny"
14910,16435050660165962165_3635_310_3655_310,1507073817826398,0,"Day,Sunny"
14911,16435050660165962165_3635_310_3655_310,1507073817826398,1,"Day,Sunny"
