context_name,context_frame,camera_id,image_index,condition
4759225533437988401_800_000_820_000,1557276812997789,0,2799,"Day,Clear"
4759225533437988401_800_000_820_000,1557276812997789,1,2800,"Day,Clear"
4759225533437988401_800_000_820_000,1557276812997789,2,2801,"Day,Clear"
4759225533437988401_800_000_820_000,1557276813197831,0,2802,"Day,Clear"
4759225533437988401_800_000_820_000,1557276813197831,1,2803,"Day,Clear"
4759225533437988401_800_000_820_000,1557276813197831,2,2804,"Day,Clear"
4759225533437988401_800_000_820_000,1557276813397837,0,2805,"Day,Clear"
4759225533437988401_800_000_820_000,1557276813397837,1,2806,"Day,Clear"
4759225533437988401_800_000_820_000,1557276813397837,2,2807,"Day,Cloudy"
4759225533437988401_800_000_820_000,1557276813597880,0,2808,"Day,Clear"
4759225533437988401_800_000_820_000,1557276813597880,1,2809,"Day,Clear"
4759225533437988401_800_000_820_000,1557276813597880,2,2810,"Day,Clear"
4759225533437988401_800_000_820_000,1557276813797891,0,2811,"Day,Clear"
4759225533437988401_800_000_820_000,1557276813797891,1,2812,"Day,Clear"
4759225533437988401_800_000_820_000,1557276813797891,2,2813,"Day,Clear"
4759225533437988401_800_000_820_000,1557276813997863,0,2814,"Day,Clear"
4759225533437988401_800_000_820_000,1557276813997863,1,2815,"Day,Clear"
4759225533437988401_800_000_820_000,1557276813997863,2,2816,"Day,Clear"
4759225533437988401_800_000_820_000,1557276814197837,0,2817,"Day,Clear"
4759225533437988401_800_000_820_000,1557276814197837,1,2818,"Day,Clear"
4759225533437988401_800_000_820_000,1557276814197837,2,2819,"Day,Rainy"
4759225533437988401_800_000_820_000,1557276814397795,0,2820,"Day,Clear"
4759225533437988401_800_000_820_000,1557276814397795,1,2821,"Day,Clear"
4759225533437988401_800_000_820_000,1557276814397795,2,2822,"Day,Clear"
4759225533437988401_800_000_820_000,1557276814597760,0,2823,"Day,Clear"
4759225533437988401_800_000_820_000,1557276814597760,1,2824,"Day,Clear"
4759225533437988401_800_000_820_000,1557276814597760,2,2825,"Day,Rainy"
5372281728627437618_2005_000_2025_000,1522784750152339,0,2826,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784750152339,1,2827,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784750152339,2,2828,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784750352277,0,2829,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784750352277,1,2830,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784750352277,2,2831,"Day,Cloudy"
5372281728627437618_2005_000_2025_000,1522784750552240,0,2832,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784750552240,1,2833,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784750552240,2,2834,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784750752255,0,2835,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784750752255,1,2836,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784750752255,2,2837,"Day,Cloudy"
5372281728627437618_2005_000_2025_000,1522784750952256,0,2838,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784750952256,1,2839,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784750952256,2,2840,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784751152213,0,2841,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784751152213,1,2842,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784751152213,2,2843,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784751352210,0,2844,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784751352210,1,2845,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784751352210,2,2846,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784751552211,0,2847,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784751552211,1,2848,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784751552211,2,2849,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784751752211,0,2850,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784751752211,1,2851,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784751752211,2,2852,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784751952143,0,2853,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784751952143,1,2854,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784751952143,2,2855,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784752152077,0,2856,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784752152077,1,2857,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784752152077,2,2858,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784752352043,0,2859,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784752352043,1,2860,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784752352043,2,2861,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784752552046,0,2862,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784752552046,1,2863,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784752552046,2,2864,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784752752115,0,2865,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784752752115,1,2866,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784752752115,2,2867,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784752952153,0,2868,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784752952153,1,2869,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784752952153,2,2870,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784753152234,0,2871,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784753152234,1,2872,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784753152234,2,2873,"Day,Cloudy"
5372281728627437618_2005_000_2025_000,1522784753352271,0,2874,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784753352271,1,2875,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784753352271,2,2876,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784753552316,0,2877,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784753552316,1,2878,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784753552316,2,2879,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784753752314,0,2880,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784753752314,1,2881,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784753752314,2,2882,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784753952247,0,2883,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784753952247,1,2884,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784753952247,2,2885,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784754152182,0,2886,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784754152182,1,2887,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784754152182,2,2888,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784754352154,0,2889,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784754352154,1,2890,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784754352154,2,2891,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784754552155,0,2892,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784754552155,1,2893,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784754552155,2,2894,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784754752151,0,2895,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784754752151,1,2896,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784754752151,2,2897,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784754952148,0,2898,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784754952148,1,2899,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784754952148,2,2900,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784755152155,0,2901,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784755152155,1,2902,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784755152155,2,2903,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784755352205,0,2904,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784755352205,1,2905,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784755352205,2,2906,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784755552303,0,2907,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784755552303,1,2908,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784755552303,2,2909,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784755752303,0,2910,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784755752303,1,2911,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784755752303,2,2912,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784755952340,0,2913,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784755952340,1,2914,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784755952340,2,2915,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784756152391,0,2916,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784756152391,1,2917,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784756152391,2,2918,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784756352367,0,2919,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784756352367,1,2920,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784756352367,2,2921,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784756552367,0,2922,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784756552367,1,2923,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784756552367,2,2924,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784756752377,0,2925,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784756752377,1,2926,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784756752377,2,2927,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784756952307,0,2928,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784756952307,1,2929,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784756952307,2,2930,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784757152237,0,2931,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784757152237,1,2932,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784757152237,2,2933,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784757352127,0,2934,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784757352127,1,2935,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784757352127,2,2936,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784757552123,0,2937,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784757552123,1,2938,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784757552123,2,2939,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784757752054,0,2940,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784757752054,1,2941,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784757752054,2,2942,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784757952065,0,2943,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784757952065,1,2944,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784757952065,2,2945,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784758151917,0,2946,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784758151917,1,2947,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784758151917,2,2948,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784758351740,0,2949,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784758351740,1,2950,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784758351740,2,2951,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784758551632,0,2952,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784758551632,1,2953,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784758551632,2,2954,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784758751676,0,2955,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784758751676,1,2956,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784758751676,2,2957,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784758951708,0,2958,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784758951708,1,2959,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784758951708,2,2960,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784759151794,0,2961,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784759151794,1,2962,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784759151794,2,2963,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784759351914,0,2964,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784759351914,1,2965,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784759351914,2,2966,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784759552139,0,2967,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784759552139,1,2968,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784759552139,2,2969,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784759752298,0,2970,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784759752298,1,2971,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784759752298,2,2972,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784759952484,0,2973,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784759952484,1,2974,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784759952484,2,2975,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784760152678,0,2976,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784760152678,1,2977,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784760152678,2,2978,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784760352827,0,2979,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784760352827,1,2980,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784760352827,2,2981,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784760552860,0,2982,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784760552860,1,2983,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784760552860,2,2984,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784760752865,0,2985,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784760752865,1,2986,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784760752865,2,2987,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784760952875,0,2988,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784760952875,1,2989,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784760952875,2,2990,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784761152848,0,2991,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784761152848,1,2992,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784761152848,2,2993,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784761352857,0,2994,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784761352857,1,2995,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784761352857,2,2996,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784761552811,0,2997,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784761552811,1,2998,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784761552811,2,2999,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784761752774,0,3000,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784761752774,1,3001,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784761752774,2,3002,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784762152814,0,3003,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784762152814,1,3004,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784762152814,2,3005,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784762352899,0,3006,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784762352899,1,3007,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784762352899,2,3008,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784762553008,0,3009,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784762553008,1,3010,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784762553008,2,3011,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784762753153,0,3012,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784762753153,1,3013,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784762753153,2,3014,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784762953315,0,3015,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784762953315,1,3016,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784762953315,2,3017,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784763153468,0,3018,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784763153468,1,3019,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784763153468,2,3020,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784763353592,0,3021,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784763353592,1,3022,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784763353592,2,3023,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784763553789,0,3024,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784763553789,1,3025,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784763553789,2,3026,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784763753904,0,3027,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784763753904,1,3028,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784763753904,2,3029,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784763954055,0,3030,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784763954055,1,3031,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784763954055,2,3032,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784764154183,0,3033,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784764154183,1,3034,"Day,Clear"
5372281728627437618_2005_000_2025_000,1522784764154183,2,3035,"Day,Clear"
